word,count,percentage,sentiment
terrorist,1,0.02,-0.691
terrorism,3,0.06,-0.681
disaster,1,0.02,-0.625
war,3,0.06,-0.599
negative,4,0.08,-0.572
disasters,6,0.12,-0.557
suffer,2,0.04,-0.542
harm,4,0.08,-0.542
violated,1,0.02,-0.527
violations,2,0.04,-0.527
worsen,1,0.02,-0.511
failure,9,0.18,-0.511
punitive,1,0.02,-0.511
violate,1,0.02,-0.494
damage,2,0.04,-0.494
poor,3,0.06,-0.477
infringement,4,0.08,-0.477
accident,1,0.02,-0.477
gross,7,0.14,-0.477
failures,6,0.12,-0.459
damages,3,0.06,-0.44
unemployment,1,0.02,-0.44
attacks,2,0.04,-0.44
fails,4,0.08,-0.421
injury,1,0.02,-0.421
recession,1,0.02,-0.421
weaken,1,0.02,-0.421
inadequate,2,0.04,-0.402
inability,1,0.02,-0.402
problems,2,0.04,-0.402
interruptions,3,0.06,-0.402
tensions,1,0.02,-0.402
defects,7,0.14,-0.402
lose,2,0.04,-0.402
losses,11,0.22,-0.402
error,2,0.04,-0.402
distraction,1,0.02,-0.382
restrict,2,0.04,-0.382
hostile,1,0.02,-0.382
severe,1,0.02,-0.382
unsecured,1,0.02,-0.382
dissatisfied,1,0.02,-0.382
interruption,3,0.06,-0.361
adverse,18,0.35,-0.361
disruption,2,0.04,-0.361
suspicious,1,0.02,-0.361
debt,1,0.02,-0.361
difficult,2,0.04,-0.361
disruptions,9,0.18,-0.34
fire,1,0.02,-0.34
errors,1,0.02,-0.34
defect,2,0.04,-0.34
uncertainties,3,0.06,-0.34
uncertainty,3,0.06,-0.34
pressures,2,0.04,-0.318
loss,7,0.14,-0.318
critical,2,0.04,-0.318
weakening,1,0.02,-0.318
disruptive,2,0.04,-0.318
lost,1,0.02,-0.318
delay,2,0.04,-0.318
aggressively,1,0.02,-0.318
anti,2,0.04,-0.318
faulty,1,0.02,-0.318
accidents,6,0.12,-0.318
limitation,1,0.02,-0.296
distracting,2,0.04,-0.296
avoid,1,0.02,-0.296
obsolete,1,0.02,-0.296
stop,2,0.04,-0.296
lower,3,0.06,-0.296
pressure,2,0.04,-0.296
uncertain,2,0.04,-0.296
charges,1,0.02,-0.273
risks,14,0.28,-0.273
low,1,0.02,-0.273
cut,1,0.02,-0.273
disputes,7,0.14,-0.273
limited,10,0.2,-0.226
vulnerable,1,0.02,-0.226
delayed,2,0.04,-0.226
risky,1,0.02,-0.202
liability,5,0.1,-0.202
adversely,44,0.87,-0.202
liabilities,4,0.08,-0.202
litigation,10,0.2,-0.202
shortages,4,0.08,-0.153
expose,1,0.02,-0.153
affected,21,0.41,-0.153
aggressive,2,0.04,-0.153
lowered,1,0.02,-0.128
ineffective,1,0.02,-0.128
exposes,2,0.04,-0.128
demand,19,0.37,-0.128
constrained,1,0.02,-0.103
imposing,1,0.02,-0.103
imposed,1,0.02,-0.077
exposed,5,0.1,-0.077
preventing,1,0.02,-0.026
involving,1,0.02,0.0
others,2,0.04,0.0
alleged,1,0.02,0.0
magnitude,1,0.02,0.0
faced,1,0.02,0.0
continues,1,0.02,0.0
relating,4,0.08,0.0
enabled,1,0.02,0.0
corruption,1,0.02,0.0
enter,2,0.04,0.0
increasing,2,0.04,0.0
foreign,18,0.35,0.0
holding,1,0.02,0.0
royalties,1,0.02,0.0
export,1,0.02,0.0
conducting,1,0.02,0.0
frequently,3,0.06,0.0
unknowingly,1,0.02,0.0
import,1,0.02,0.0
assert,1,0.02,0.0
example,6,0.12,0.0
preclude,1,0.02,0.0
notified,1,0.02,0.0
selling,1,0.02,0.0
tax,13,0.26,0.0
unfavorable,2,0.04,0.0
laundering,1,0.02,0.0
proceedings,6,0.12,0.0
investigations,11,0.22,0.0
arisen,1,0.02,0.0
onerous,1,0.02,0.0
ordinary,1,0.02,0.0
arise,5,0.1,0.0
sometimes,1,0.02,0.0
indemnification,1,0.02,0.0
money,1,0.02,0.0
claim,1,0.02,0.0
repatriation,1,0.02,0.0
practice,1,0.02,0.0
allegations,1,0.02,0.0
cash,6,0.12,0.0
against,8,0.16,0.0
controls,2,0.04,0.0
obtained,4,0.08,0.0
indemnified,2,0.04,0.0
exchange,6,0.12,0.0
internationally,1,0.02,0.0
film,1,0.02,0.0
localization,1,0.02,0.0
incurred,1,0.02,0.0
recorded,1,0.02,0.0
accrual,1,0.02,0.0
privacy,4,0.08,0.0
antitrust,2,0.04,0.0
issuance,1,0.02,0.0
subjects,1,0.02,0.0
asserted,1,0.02,0.0
outcome,4,0.08,0.0
inherently,2,0.04,0.0
possibility,1,0.02,0.0
regulations,9,0.18,0.0
reporting,2,0.04,0.0
period,3,0.06,0.0
types,5,0.1,0.0
insurance,7,0.14,0.0
maintains,3,0.06,0.0
compensatory,1,0.02,0.0
practices,3,0.06,0.0
injunctive,1,0.02,0.0
corporate,1,0.02,0.0
remedial,1,0.02,0.0
trebled,1,0.02,0.0
laws,15,0.29,0.0
least,1,0.02,0.0
opinion,1,0.02,0.0
advertising,1,0.02,0.0
defending,2,0.04,0.0
courts,1,0.02,0.0
several,2,0.04,0.0
jurisdictions,6,0.12,0.0
disgorgement,1,0.02,0.0
plaintiffs,1,0.02,0.0
injunctions,1,0.02,0.0
television,1,0.02,0.0
media,2,0.04,0.0
regardless,1,0.02,0.0
responding,1,0.02,0.0
expensive,4,0.08,0.0
consuming,2,0.04,0.0
communications,1,0.02,0.0
mobile,1,0.02,0.0
telecommunications,2,0.04,0.0
recognition,1,0.02,0.0
internet,1,0.02,0.0
ownership,2,0.04,0.0
considerations,1,0.02,0.0
commerce,2,0.04,0.0
billing,1,0.02,0.0
settle,1,0.02,0.0
contingencies,3,0.06,0.0
heading,1,0.02,0.0
employment,1,0.02,0.0
concerning,1,0.02,0.0
discussion,2,0.04,0.0
patent,4,0.08,0.0
slowdowns,2,0.04,0.0
outages,2,0.04,0.0
specialized,1,0.02,0.0
introduced,1,0.02,0.0
unsafe,1,0.02,0.0
operation,2,0.04,0.0
expectations,6,0.12,0.0
intended,4,0.08,0.0
unexpectedly,1,0.02,0.0
complex,3,0.06,0.0
reputation,11,0.22,0.0
impacted,4,0.08,0.0
negatively,3,0.06,0.0
recoverability,1,0.02,0.0
interfere,1,0.02,0.0
detect,1,0.02,0.0
fix,1,0.02,0.0
widespread,1,0.02,0.0
licensing,1,0.02,0.0
right,3,0.06,0.0
includes,1,0.02,0.0
contracts,2,0.04,0.0
access,11,0.22,0.0
fines,4,0.08,0.0
regulatory,3,0.06,0.0
expenses,7,0.14,0.0
intangible,2,0.04,0.0
plant,2,0.04,0.0
offs,3,0.06,0.0
modifications,1,0.02,0.0
replacements,1,0.02,0.0
recalls,1,0.02,0.0
claims,12,0.24,0.0
terminated,1,0.02,0.0
relatively,2,0.04,0.0
term,5,0.1,0.0
process,3,0.06,0.0
adhere,1,0.02,0.0
relies,6,0.12,0.0
unanticipated,1,0.02,0.0
event,2,0.04,0.0
warranty,4,0.08,0.0
generally,6,0.12,0.0
code,2,0.04,0.0
reimbursement,1,0.02,0.0
provisions,2,0.04,0.0
contain,1,0.02,0.0
previously,1,0.02,0.0
respond,1,0.02,0.0
quantity,1,0.02,0.0
diminished,1,0.02,0.0
expense,1,0.02,0.0
conduct,2,0.04,0.0
occur,5,0.1,0.0
europe,1,0.02,0.0
political,8,0.16,0.0
environmental,3,0.06,0.0
military,1,0.02,0.0
commercial,1,0.02,0.0
made,3,0.06,0.0
man,1,0.02,0.0
variety,4,0.08,0.0
disrupted,1,0.02,0.0
destinations,1,0.02,0.0
transit,1,0.02,0.0
goods,4,0.08,0.0
finished,2,0.04,0.0
perform,2,0.04,0.0
final,3,0.06,0.0
manufacture,4,0.08,0.0
equipment,5,0.1,0.0
coverage,7,0.14,0.0
continuation,1,0.02,0.0
license,4,0.08,0.0
vast,1,0.02,0.0
requiring,2,0.04,0.0
app,3,0.06,0.0
delivers,1,0.02,0.0
correctly,1,0.02,0.0
operate,1,0.02,0.0
generate,1,0.02,0.0
experiences,1,0.02,0.0
keep,2,0.04,0.0
systems,8,0.16,0.0
efforts,1,0.02,0.0
focus,1,0.02,0.0
upgrade,1,0.02,0.0
inclined,2,0.04,0.0
deliver,2,0.04,0.0
retains,2,0.04,0.0
commission,3,0.06,0.0
situations,1,0.02,0.0
extensive,1,0.02,0.0
current,5,0.1,0.0
licenses,3,0.06,0.0
requires,3,0.06,0.0
owned,1,0.02,0.0
designed,4,0.08,0.0
eliminated,1,0.02,0.0
scope,1,0.02,0.0
narrowed,1,0.02,0.0
rate,4,0.08,0.0
decrease,1,0.02,0.0
earns,3,0.06,0.0
volume,2,0.04,0.0
then,1,0.02,0.0
developer,1,0.02,0.0
less,3,0.06,0.0
impossible,2,0.04,0.0
generated,1,0.02,0.0
position,1,0.02,0.0
developers,8,0.16,0.0
piracy,1,0.02,0.0
lessen,1,0.02,0.0
legislation,2,0.04,0.0
propose,1,0.02,0.0
passed,2,0.04,0.0
decisions,1,0.02,0.0
manner,2,0.04,0.0
geographic,3,0.06,0.0
rules,4,0.08,0.0
usage,1,0.02,0.0
limit,5,0.1,0.0
owners,1,0.02,0.0
otherwise,4,0.08,0.0
rights,6,0.12,0.0
cease,1,0.02,0.0
developed,1,0.02,0.0
maintained,1,0.02,0.0
based,3,0.06,0.0
computers,1,0.02,0.0
windows,1,0.02,0.0
tablets,1,0.02,0.0
smartphones,1,0.02,0.0
android,1,0.02,0.0
platforms,6,0.12,0.0
compared,2,0.04,0.0
upgrading,2,0.04,0.0
maintaining,1,0.02,0.0
developing,4,0.08,0.0
relative,4,0.08,0.0
perception,1,0.02,0.0
buy,1,0.02,0.0
choose,2,0.04,0.0
revenue,4,0.08,0.0
store,5,0.1,0.0
profile,2,0.04,0.0
implemented,2,0.04,0.0
ramps,1,0.02,0.0
movement,1,0.02,0.0
freight,1,0.02,0.0
stringent,1,0.02,0.0
environments,1,0.02,0.0
working,1,0.02,0.0
quarterly,2,0.04,0.0
exacerbate,1,0.02,0.0
expenditures,1,0.02,0.0
inefficiencies,1,0.02,0.0
delays,2,0.04,0.0
occurring,1,0.02,0.0
climate,1,0.02,0.0
pandemics,2,0.04,0.0
resume,1,0.02,0.0
nuclear,1,0.02,0.0
fluctuate,2,0.04,0.0
compressed,1,0.02,0.0
extreme,1,0.02,0.0
developments,1,0.02,0.0
unexpected,1,0.02,0.0
portion,3,0.06,0.0
generates,1,0.02,0.0
seasonal,1,0.02,0.0
segments,1,0.02,0.0
year,1,0.02,0.0
quarter,1,0.02,0.0
historically,1,0.02,0.0
mix,3,0.06,0.0
shifts,1,0.02,0.0
delivering,1,0.02,0.0
acquiring,1,0.02,0.0
quarters,1,0.02,0.0
earthquakes,1,0.02,0.0
prone,1,0.02,0.0
surrounding,1,0.02,0.0
especially,1,0.02,0.0
skilled,1,0.02,0.0
team,1,0.02,0.0
officer,1,0.02,0.0
executive,2,0.04,0.0
chief,1,0.02,0.0
silicon,1,0.02,0.0
key,3,0.06,0.0
entities,1,0.02,0.0
press,1,0.02,0.0
website,1,0.02,0.0
disclosure,1,0.02,0.0
makes,1,0.02,0.0
noncompliance,1,0.02,0.0
largely,1,0.02,0.0
valley,1,0.02,0.0
industrial,5,0.1,0.0
sanctions,1,0.02,0.0
mitigate,2,0.04,0.0
notice,1,0.02,0.0
announced,1,0.02,0.0
changed,1,0.02,0.0
offering,1,0.02,0.0
restructure,1,0.02,0.0
exports,1,0.02,0.0
margin,1,0.02,0.0
materials,1,0.02,0.0
raw,1,0.02,0.0
mainland,1,0.02,0.0
imports,2,0.04,0.0
series,1,0.02,0.0
led,1,0.02,0.0
china,2,0.04,0.0
ways,1,0.02,0.0
unrelated,1,0.02,0.0
average,1,0.02,0.0
repurchases,2,0.04,0.0
assemble,1,0.02,0.0
assemblies,1,0.02,0.0
sub,1,0.02,0.0
vendors,2,0.04,0.0
concentrated,2,0.04,0.0
bank,1,0.02,0.0
september,1,0.02,0.0
collateral,1,0.02,0.0
heightened,1,0.02,0.0
vendor,4,0.08,0.0
receivable,1,0.02,0.0
realized,1,0.02,0.0
marketable,4,0.08,0.0
equivalents,2,0.04,0.0
covered,1,0.02,0.0
taxes,4,0.08,0.0
ireland,3,0.06,0.0
organized,1,0.02,0.0
owed,1,0.02,0.0
provision,1,0.02,0.0
adequacy,1,0.02,0.0
examinations,2,0.04,0.0
likelihood,1,0.02,0.0
assesses,1,0.02,0.0
regularly,1,0.02,0.0
bodies,1,0.02,0.0
internal,1,0.02,0.0
examination,1,0.02,0.0
interpretation,1,0.02,0.0
deferred,1,0.02,0.0
valuation,1,0.02,0.0
statutory,1,0.02,0.0
differing,1,0.02,0.0
sovereign,1,0.02,0.0
emerging,1,0.02,0.0
deterioration,1,0.02,0.0
hedges,1,0.02,0.0
investor,1,0.02,0.0
acquire,1,0.02,0.0
obligate,1,0.02,0.0
directors,1,0.02,0.0
board,1,0.02,0.0
declaration,1,0.02,0.0
dollar,7,0.14,0.0
dividends,2,0.04,0.0
program,2,0.04,0.0
repurchase,2,0.04,0.0
grow,1,0.02,0.0
dividend,1,0.02,0.0
reflect,2,0.04,0.0
point,1,0.02,0.0
consummated,1,0.02,0.0
local,1,0.02,0.0
currencies,5,0.1,0.0
primary,1,0.02,0.0
hedging,1,0.02,0.0
exposures,1,0.02,0.0
hedge,1,0.02,0.0
option,1,0.02,0.0
conversely,1,0.02,0.0
offset,2,0.04,0.0
reducing,1,0.02,0.0
raise,2,0.04,0.0
leads,1,0.02,0.0
earnings,3,0.06,0.0
denominated,5,0.1,0.0
non,7,0.14,0.0
relates,1,0.02,0.0
movements,2,0.04,0.0
exposure,4,0.08,0.0
portfolio,1,0.02,0.0
complying,1,0.02,0.0
jurisdiction,2,0.04,0.0
inconsistent,1,0.02,0.0
power,3,0.06,0.0
ventures,1,0.02,0.0
tangible,1,0.02,0.0
regions,2,0.04,0.0
involve,1,0.02,0.0
endeavors,1,0.02,0.0
acts,2,0.04,0.0
contemplated,1,0.02,0.0
present,1,0.02,0.0
ongoing,2,0.04,0.0
disrupt,2,0.04,0.0
strategies,2,0.04,0.0
leases,1,0.02,0.0
construction,1,0.02,0.0
originally,1,0.02,0.0
viruses,1,0.02,0.0
physical,1,0.02,0.0
electronic,1,0.02,0.0
releases,3,0.06,0.0
unauthorized,4,0.08,0.0
shipping,1,0.02,0.0
impeding,1,0.02,0.0
transactions,2,0.04,0.0
interfering,1,0.02,0.0
things,4,0.08,0.0
among,6,0.12,0.0
eventualities,2,0.04,0.0
planning,1,0.02,0.0
recovery,2,0.04,0.0
continuity,2,0.04,0.0
redundancy,1,0.02,0.0
ins,1,0.02,0.0
break,1,0.02,0.0
general,2,0.04,0.0
confidential,10,0.2,0.0
macro,1,0.02,0.0
severance,1,0.02,0.0
regulate,1,0.02,0.0
proposals,1,0.02,0.0
legislative,1,0.02,0.0
enacted,1,0.02,0.0
aggregate,2,0.04,0.0
individually,2,0.04,0.0
modify,1,0.02,0.0
penalties,4,0.08,0.0
instances,1,0.02,0.0
found,1,0.02,0.0
agents,1,0.02,0.0
applicable,1,0.02,0.0
procedures,4,0.08,0.0
policies,3,0.06,0.0
scrutiny,1,0.02,0.0
acquisitions,3,0.06,0.0
outcomes,1,0.02,0.0
leasehold,2,0.04,0.0
termination,1,0.02,0.0
individual,2,0.04,0.0
closure,1,0.02,0.0
typical,1,0.02,0.0
size,1,0.02,0.0
elements,1,0.02,0.0
awareness,1,0.02,0.0
brand,1,0.02,0.0
venues,1,0.02,0.0
arrangements,8,0.16,0.0
serve,1,0.02,0.0
built,1,0.02,0.0
space,1,0.02,0.0
lease,2,0.04,0.0
personnel,5,0.1,0.0
pose,1,0.02,0.0
making,2,0.04,0.0
personally,2,0.04,0.0
reputational,2,0.04,0.0
liable,2,0.04,0.0
law,1,0.02,0.0
permitted,1,0.02,0.0
handled,1,0.02,0.0
comply,2,0.04,0.0
adequately,1,0.02,0.0
investigatory,2,0.04,0.0
governmental,3,0.06,0.0
notification,1,0.02,0.0
card,5,0.1,0.0
specific,2,0.04,0.0
impede,1,0.02,0.0
accounts,2,0.04,0.0
unusual,1,0.02,0.0
audit,2,0.04,0.0
cardholder,1,0.02,0.0
potentially,2,0.04,0.0
compromised,1,0.02,0.0
considering,1,0.02,0.0
area,1,0.02,0.0
subsidiaries,2,0.04,0.0
transfers,1,0.02,0.0
apply,1,0.02,0.0
transfer,1,0.02,0.0
retention,2,0.04,0.0
collection,1,0.02,0.0
state,2,0.04,0.0
federal,2,0.04,0.0
aspects,1,0.02,0.0
address,1,0.02,0.0
cards,1,0.02,0.0
transaction,1,0.02,0.0
follow,2,0.04,0.0
monitors,1,0.02,0.0
identifiable,2,0.04,0.0
used,1,0.02,0.0
passwords,1,0.02,0.0
retain,1,0.02,0.0
impair,1,0.02,0.0
incident,1,0.02,0.0
confidentiality,1,0.02,0.0
compromises,1,0.02,0.0
impacting,1,0.02,0.0
judgments,1,0.02,0.0
breach,2,0.04,0.0
steps,1,0.02,0.0
takes,1,0.02,0.0
absolute,1,0.02,0.0
encryption,2,0.04,0.0
pii,5,0.1,0.0
consequences,2,0.04,0.0
always,1,0.02,0.0
malicious,1,0.02,0.0
perpetrated,1,0.02,0.0
targeted,1,0.02,0.0
names,1,0.02,0.0
user,1,0.02,0.0
disclosing,1,0.02,0.0
induce,1,0.02,0.0
fraudulently,1,0.02,0.0
irregularities,1,0.02,0.0
password,1,0.02,0.0
malfeasance,1,0.02,0.0
employee,3,0.06,0.0
hacking,1,0.02,0.0
authentication,1,0.02,0.0
sensitive,2,0.04,0.0
processes,2,0.04,0.0
manages,1,0.02,0.0
owns,1,0.02,0.0
turn,1,0.02,0.0
transportation,1,0.02,0.0
changing,5,0.1,0.0
outsourced,1,0.02,0.0
income,1,0.02,0.0
